Source ,IN.GOV ,,,
Note ,"Table 30: Age-Specific Birth Rates by County of Residence, Age, and Race/Ethnicity of Mother",,,
URL ,http://www.in.gov/isdh/reports/natality/2015/toc.htm,,,
,,,,
Fips ,Geography ,Years,Statistics ,Value 
18000,INDIANA,2015,15-19,26
18001,Adams,2015,15-19,23
18003,Allen,2015,15-19,28.7
18005,Bartholomew,2015,15-19,27.3
18007,Benton,2015,15-19,32.3
18009,Blackford,2015,15-19,17.9
18011,Boone,2015,15-19,10.2
18013,Brown,2015,15-19,14.3
18015,Carroll,2015,15-19,12
18017,Cass,2015,15-19,37.4
18019,Clark,2015,15-19,28.8
18021,Clay,2015,15-19,26
18023,Clinton,2015,15-19,34.9
18025,Crawford,2015,15-19,35.3
18027,Daviess,2015,15-19,21.7
18029,Dearborn,2015,15-19,21.4
18031,Decatur,2015,15-19,27.3
18033,DeKalb,2015,15-19,30.6
18035,Delaware,2015,15-19,16.5
18037,Dubois,2015,15-19,24.9
18039,Elkhart,2015,15-19,38.9
18041,Fayette,2015,15-19,41.3
18043,Floyd,2015,15-19,21.5
18045,Fountain,2015,15-19,32.4
18047,Franklin,2015,15-19,15.9
18049,Fulton,2015,15-19,26.4
18051,Gibson,2015,15-19,33.4
18053,Grant,2015,15-19,26.1
18055,Greene,2015,15-19,45.5
18057,Hamilton,2015,15-19,6.7
18059,Hancock,2015,15-19,13.2
18061,Harrison,2015,15-19,26
18063,Hendricks,2015,15-19,11.7
18065,Henry,2015,15-19,29.4
18067,Howard,2015,15-19,36.6
18069,Huntington,2015,15-19,26.6
18071,Jackson,2015,15-19,48.4
18073,Jasper,2015,15-19,21.4
18075,Jay,2015,15-19,27
18077,Jefferson,2015,15-19,28.7
18079,Jennings,2015,15-19,27.7
18081,Johnson,2015,15-19,19.3
18083,Knox,2015,15-19,30.1
18085,Kosciusko,2015,15-19,29.8
18087,LaGrange,2015,15-19,23.2
18089,Lake,2015,15-19,25.9
18091,LaPorte,2015,15-19,37.2
18093,Lawrence,2015,15-19,30.6
18095,Madison,2015,15-19,31.5
18097,Marion,2015,15-19,36.7
18099,Marshall,2015,15-19,28.9
18101,Martin,2015,15-19,39.5
18103,Miami,2015,15-19,28.4
18105,Monroe,2015,15-19,9.4
18107,Montgomery,2015,15-19,48
18109,Morgan,2015,15-19,18
18111,Newton,2015,15-19,27.6
18113,Noble,2015,15-19,31.1
18117,Orange,2015,15-19,42.9
18119,Owen,2015,15-19,35.1
18121,Parke,2015,15-19,32.5
18123,Perry,2015,15-19,48.7
18125,Pike,2015,15-19,21.6
18127,Porter,2015,15-19,11.5
18129,Posey,2015,15-19,20.6
18131,Pulaski,2015,15-19,15.1
18133,Putnam,2015,15-19,23.8
18135,Randolph,2015,15-19,36.4
18137,Ripley,2015,15-19,22.9
18139,Rush,2015,15-19,31.1
18141,St.Joseph,2015,15-19,25.2
18143,Scott,2015,15-19,55.9
18145,Shelby,2015,15-19,27
18147,Spencer,2015,15-19,23.9
18149,Starke,2015,15-19,27.9
18151,Steuben,2015,15-19,30.2
18153,Sullivan,2015,15-19,43.4
18155,Switzerland,2015,15-19,16.6
18157,Tippecanoe,2015,15-19,15.2
18159,Tipton,2015,15-19,23.2
18161,Union,2015,15-19,27.8
18163,Vanderburgh,2015,15-19,31.6
18165,Vermillion,2015,15-19,22
18167,Vigo,2015,15-19,29
18169,Wabash,2015,15-19,16.4
18173,Warrick,2015,15-19,19.6
18175,Washington,2015,15-19,33.8
18177,Wayne,2015,15-19,36.9
18179,Wells,2015,15-19,40.2
18181,White,2015,15-19,38.6
18183,Whitley,2015,15-19,20.3
18000,INDIANA,2015,20-39,350.8
18001,Adams,2015,20-39,616.5
18003,Allen,2015,20-39,381.5
18005,Bartholomew,2015,20-39,402
18007,Benton,2015,20-39,415.7
18009,Blackford,2015,20-39,353.4
18011,Boone,2015,20-39,387.5
18013,Brown,2015,20-39,325.5
18015,Carroll,2015,20-39,345.3
18017,Cass,2015,20-39,413.8
18019,Clark,2015,20-39,355.5
18021,Clay,2015,20-39,412.8
18023,Clinton,2015,20-39,449.4
18025,Crawford,2015,20-39,385.2
18027,Daviess,2015,20-39,498.6
18029,Dearborn,2015,20-39,367.1
18031,Decatur,2015,20-39,402
18033,DeKalb,2015,20-39,382.5
18035,Delaware,2015,20-39,266.5
18037,Dubois,2015,20-39,450.8
18039,Elkhart,2015,20-39,445.7
18041,Fayette,2015,20-39,340.6
18043,Floyd,2015,20-39,345
18045,Fountain,2015,20-39,428.6
18047,Franklin,2015,20-39,358.1
18049,Fulton,2015,20-39,434.2
18051,Gibson,2015,20-39,352.2
18053,Grant,2015,20-39,303.9
18055,Greene,2015,20-39,340.7
18057,Hamilton,2015,20-39,371.5
18059,Hancock,2015,20-39,369.9
18061,Harrison,2015,20-39,372.5
18063,Hendricks,2015,20-39,345.5
18065,Henry,2015,20-39,339.3
18067,Howard,2015,20-39,355.3
18069,Huntington,2015,20-39,348.1
18071,Jackson,2015,20-39,384.4
18073,Jasper,2015,20-39,365.5
18075,Jay,2015,20-39,466.1
18077,Jefferson,2015,20-39,304.7
18079,Jennings,2015,20-39,347.1
18081,Johnson,2015,20-39,358.7
18083,Knox,2015,20-39,331.6
18085,Kosciusko,2015,20-39,378.4
18087,LaGrange,2015,20-39,613.5
18089,Lake,2015,20-39,345.4
18091,LaPorte,2015,20-39,392.2
18093,Lawrence,2015,20-39,368.6
18095,Madison,2015,20-39,346.5
18097,Marion,2015,20-39,346.4
18099,Marshall,2015,20-39,414.8
18101,Martin,2015,20-39,413.2
18103,Miami,2015,20-39,373.3
18105,Monroe,2015,20-39,226
18107,Montgomery,2015,20-39,385.6
18109,Morgan,2015,20-39,364.9
18111,Newton,2015,20-39,435.2
18113,Noble,2015,20-39,425.1
18115,Ohio,2015,20-39,331.1
18117,Orange,2015,20-39,394.8
18119,Owen,2015,20-39,379.6
18121,Parke,2015,20-39,337.2
18123,Perry,2015,20-39,428
18125,Pike,2015,20-39,407.1
18127,Porter,2015,20-39,310
18129,Posey,2015,20-39,377.8
18131,Pulaski,2015,20-39,391
18133,Putnam,2015,20-39,304.9
18135,Randolph,2015,20-39,405.8
18137,Ripley,2015,20-39,367.7
18139,Rush,2015,20-39,358.1
18141,St.Joseph,2015,20-39,342.4
18143,Scott,2015,20-39,370.8
18145,Shelby,2015,20-39,348.8
18147,Spencer,2015,20-39,328.7
18149,Starke,2015,20-39,360.3
18151,Steuben,2015,20-39,398.7
18153,Sullivan,2015,20-39,329.4
18155,Switzerland,2015,20-39,422.1
18157,Tippecanoe,2015,20-39,313.5
18159,Tipton,2015,20-39,347.8
18161,Union,2015,20-39,309.6
18163,Vanderburgh,2015,20-39,301.8
18165,Vermillion,2015,20-39,385.1
18167,Vigo,2015,20-39,313.1
18169,Wabash,2015,20-39,345.5
18171,Warren,2015,20-39,346.5
18173,Warrick,2015,20-39,376.2
18175,Washington,2015,20-39,374.7
18177,Wayne,2015,20-39,351.4
18179,Wells,2015,20-39,387.2
18181,White,2015,20-39,427.9
18183,Whitley,2015,20-39,398.3
18000,INDIANA,2015,40-44,7.5
18001,Adams,2015,40-44,27.1
18003,Allen,2015,40-44,8.9
18005,Bartholomew,2015,40-44,4.5
18011,Boone,2015,40-44,12.2
18015,Carroll,2015,40-44,8.4
18017,Cass,2015,40-44,5.9
18019,Clark,2015,40-44,6
18023,Clinton,2015,40-44,9.2
18027,Daviess,2015,40-44,10.2
18029,Dearborn,2015,40-44,6.5
18031,Decatur,2015,40-44,6.2
18033,DeKalb,2015,40-44,5.3
18035,Delaware,2015,40-44,4.4
18037,Dubois,2015,40-44,8.3
18039,Elkhart,2015,40-44,7.4
18043,Floyd,2015,40-44,5.5
18049,Fulton,2015,40-44,8.1
18053,Grant,2015,40-44,2.6
18057,Hamilton,2015,40-44,9.7
18059,Hancock,2015,40-44,6.8
18061,Harrison,2015,40-44,6.4
18063,Hendricks,2015,40-44,7.6
18065,Henry,2015,40-44,4.9
18067,Howard,2015,40-44,5
18073,Jasper,2015,40-44,8.5
18075,Jay,2015,40-44,14.7
18077,Jefferson,2015,40-44,6.6
18079,Jennings,2015,40-44,5.2
18081,Johnson,2015,40-44,8.8
18083,Knox,2015,40-44,7.1
18085,Kosciusko,2015,40-44,6.5
18087,LaGrange,2015,40-44,14.5
18089,Lake,2015,40-44,9.1
18091,LaPorte,2015,40-44,4.2
18095,Madison,2015,40-44,7.3
18097,Marion,2015,40-44,10
18099,Marshall,2015,40-44,9.3
18101,Martin,2015,40-44,15.5
18105,Monroe,2015,40-44,8.2
18107,Montgomery,2015,40-44,4.3
18109,Morgan,2015,40-44,3.5
18113,Noble,2015,40-44,8.8
18119,Owen,2015,40-44,8.2
18127,Porter,2015,40-44,5.8
18129,Posey,2015,40-44,6.4
18137,Ripley,2015,40-44,7.5
18141,St.Joseph,2015,40-44,8.4
18145,Shelby,2015,40-44,6.7
18157,Tippecanoe,2015,40-44,8.1
18163,Vanderburgh,2015,40-44,6.3
18167,Vigo,2015,40-44,3.8
18169,Wabash,2015,40-44,5.3
18173,Warrick,2015,40-44,5.2
18175,Washington,2015,40-44,9.1
18177,Wayne,2015,40-44,6.3
18181,White,2015,40-44,8.9
