Source ,Indiana Natality Report-2015: Table 28. Number of Live Births and Crude Birth Rates* by County of Residence and Race/ Ethnicity ,,,
Note ,Crude Birth Rate ,,,
URL ,http://www.in.gov/isdh/reports/natality/2015/tbl28_r.htm,,,
,,,,
Fips ,Geography ,Years ,Statistics ,Value 
18000,INDIANA,2015,Crude Birth Rate 2015,12.7
18001,Adams,2015,Crude Birth Rate 2015,18.9
18003,Allen,2015,Crude Birth Rate 2015,14.3
18005,Bartholomew,2015,Crude Birth Rate 2015,13.5
18007,Benton,2015,Crude Birth Rate 2015,12.3
18009,Blackford,2015,Crude Birth Rate 2015,9.8
18011,Boone,2015,Crude Birth Rate 2015,12.2
18013,Brown,2015,Crude Birth Rate 2015,8
18015,Carroll,2015,Crude Birth Rate 2015,9.8
18017,Cass,2015,Crude Birth Rate 2015,13
18019,Clark,2015,Crude Birth Rate 2015,12.9
18021,Clay,2015,Crude Birth Rate 2015,13.1
18023,Clinton,2015,Crude Birth Rate 2015,14.3
18025,Crawford,2015,Crude Birth Rate 2015,11.3
18027,Daviess,2015,Crude Birth Rate 2015,15.8
18029,Dearborn,2015,Crude Birth Rate 2015,10.8
18031,Decatur,2015,Crude Birth Rate 2015,13.3
18033,DeKalb,2015,Crude Birth Rate 2015,12.4
18035,Delaware,2015,Crude Birth Rate 2015,10.2
18037,Dubois,2015,Crude Birth Rate 2015,13.5
18039,Elkhart,2015,Crude Birth Rate 2015,15.7
18041,Fayette,2015,Crude Birth Rate 2015,10.6
18043,Floyd,2015,Crude Birth Rate 2015,11.8
18045,Fountain,2015,Crude Birth Rate 2015,12.1
18047,Franklin,2015,Crude Birth Rate 2015,9.9
18049,Fulton,2015,Crude Birth Rate 2015,12.8
18051,Gibson,2015,Crude Birth Rate 2015,11.5
18053,Grant,2015,Crude Birth Rate 2015,11.1
18055,Greene,2015,Crude Birth Rate 2015,10.4
18057,Hamilton,2015,Crude Birth Rate 2015,12.6
18059,Hancock,2015,Crude Birth Rate 2015,11.4
18061,Harrison,2015,Crude Birth Rate 2015,11.4
18063,Hendricks,2015,Crude Birth Rate 2015,11.1
18065,Henry,2015,Crude Birth Rate 2015,9.7
18067,Howard,2015,Crude Birth Rate 2015,11.8
18069,Huntington,2015,Crude Birth Rate 2015,11.8
18071,Jackson,2015,Crude Birth Rate 2015,13.1
18073,Jasper,2015,Crude Birth Rate 2015,11.4
18075,Jay,2015,Crude Birth Rate 2015,14.5
18077,Jefferson,2015,Crude Birth Rate 2015,11.4
18079,Jennings,2015,Crude Birth Rate 2015,11.3
18081,Johnson,2015,Crude Birth Rate 2015,12.6
18083,Knox,2015,Crude Birth Rate 2015,11.4
18085,Kosciusko,2015,Crude Birth Rate 2015,13.1
18087,LaGrange,2015,Crude Birth Rate 2015,19.4
18089,Lake,2015,Crude Birth Rate 2015,12.1
18091,LaPorte,2015,Crude Birth Rate 2015,12.1
18093,Lawrence,2015,Crude Birth Rate 2015,10.9
18095,Madison,2015,Crude Birth Rate 2015,11.6
18097,Marion,2015,Crude Birth Rate 2015,15.4
18099,Marshall,2015,Crude Birth Rate 2015,13
18101,Martin,2015,Crude Birth Rate 2015,12.7
18103,Miami,2015,Crude Birth Rate 2015,10.4
18105,Monroe,2015,Crude Birth Rate 2015,9.4
18107,Montgomery,2015,Crude Birth Rate 2015,12.4
18109,Morgan,2015,Crude Birth Rate 2015,11.1
18111,Newton,2015,Crude Birth Rate 2015,12.2
18113,Noble,2015,Crude Birth Rate 2015,13.7
18115,Ohio,2015,Crude Birth Rate 2015,9.1
18117,Orange,2015,Crude Birth Rate 2015,12.2
18119,Owen,2015,Crude Birth Rate 2015,10.9
18121,Parke,2015,Crude Birth Rate 2015,13.5
18123,Perry,2015,Crude Birth Rate 2015,12.1
18125,Pike,2015,Crude Birth Rate 2015,10.9
18127,Porter,2015,Crude Birth Rate 2015,10.2
18129,Posey,2015,Crude Birth Rate 2015,11.2
18131,Pulaski,2015,Crude Birth Rate 2015,10.5
18133,Putnam,2015,Crude Birth Rate 2015,9.6
18135,Randolph,2015,Crude Birth Rate 2015,12
18137,Ripley,2015,Crude Birth Rate 2015,11.3
18139,Rush,2015,Crude Birth Rate 2015,11.3
18141,St. Joseph,2015,Crude Birth Rate 2015,13
18143,Scott,2015,Crude Birth Rate 2015,12.6
18145,Shelby,2015,Crude Birth Rate 2015,11.1
18147,Spencer,2015,Crude Birth Rate 2015,9.2
18149,Starke,2015,Crude Birth Rate 2015,11.5
18151,Steuben,2015,Crude Birth Rate 2015,12.1
18153,Sullivan,2015,Crude Birth Rate 2015,9.8
18155,Switzerland,2015,Crude Birth Rate 2015,12
18157,Tippecanoe,2015,Crude Birth Rate 2015,12.9
18159,Tipton,2015,Crude Birth Rate 2015,9.4
18161,Union,2015,Crude Birth Rate 2015,9.6
18163,Vanderburgh,2015,Crude Birth Rate 2015,12.2
18165,Vermillion,2015,Crude Birth Rate 2015,10.8
18167,Vigo,2015,Crude Birth Rate 2015,11.9
18169,Wabash,2015,Crude Birth Rate 2015,10.5
18171,Warren,2015,Crude Birth Rate 2015,9.6
18173,Warrick,2015,Crude Birth Rate 2015,11
18175,Washington,2015,Crude Birth Rate 2015,11.9
18177,Wayne,2015,Crude Birth Rate 2015,11.8
18179,Wells,2015,Crude Birth Rate 2015,12.1
18181,White,2015,Crude Birth Rate 2015,12.5
18183,Whitley,2015,Crude Birth Rate 2015,11.9
