Source ,Indiana Mortality Report- 2015: Table 5-0. Deaths from 39 Selected Causes by Races and Sex ,,,
Note ,Death Rate By Cause ,,,
URL ,http://www.in.gov/isdh/reports/mortality/2015/table05/tbl05_00.htm,,,
,,,,
Fips ,Geography ,Years ,Statistics,Value 
18000,INDIANA,2015,Malignant neoplasms (cancer),176.09
18001,Adams,2015,Malignant neoplasms (cancer),200.72
18003,Allen,2015,Malignant neoplasms (cancer),172.24
18005,Bartholomew,2015,Malignant neoplasms (cancer),149.06
18007,Benton,2015,Malignant neoplasms (cancer),151.1
18009,Blackford,2015,Malignant neoplasms (cancer),160.87
18011,Boone,2015,Malignant neoplasms (cancer),167.7
18013,Brown,2015,Malignant neoplasms (cancer),205.64
18015,Carroll,2015,Malignant neoplasms (cancer),154.22
18017,Cass,2015,Malignant neoplasms (cancer),172.53
18019,Clark,2015,Malignant neoplasms (cancer),181.21
18021,Clay,2015,Malignant neoplasms (cancer),265.88
18023,Clinton,2015,Malignant neoplasms (cancer),207.5
18025,Crawford,2015,Malignant neoplasms (cancer),116.4
18027,Daviess,2015,Malignant neoplasms (cancer),183.62
18029,Dearborn,2015,Malignant neoplasms (cancer),205.85
18031,Decatur,2015,Malignant neoplasms (cancer),149.9
18033,DeKalb,2015,Malignant neoplasms (cancer),160.83
18035,Delaware,2015,Malignant neoplasms (cancer),172.77
18037,Dubois,2015,Malignant neoplasms (cancer),134.45
18039,Elkhart,2015,Malignant neoplasms (cancer),153.57
18041,Fayette,2015,Malignant neoplasms (cancer),199.4
18043,Floyd,2015,Malignant neoplasms (cancer),159.54
18045,Fountain,2015,Malignant neoplasms (cancer),213.85
18047,Franklin,2015,Malignant neoplasms (cancer),192.92
18049,Fulton,2015,Malignant neoplasms (cancer),184.79
18051,Gibson,2015,Malignant neoplasms (cancer),164.6
18053,Grant,2015,Malignant neoplasms (cancer),213.41
18055,Greene,2015,Malignant neoplasms (cancer),170.69
18057,Hamilton,2015,Malignant neoplasms (cancer),122.87
18059,Hancock,2015,Malignant neoplasms (cancer),195.18
18061,Harrison,2015,Malignant neoplasms (cancer),157.02
18063,Hendricks,2015,Malignant neoplasms (cancer),165.98
18065,Henry,2015,Malignant neoplasms (cancer),181.59
18067,Howard,2015,Malignant neoplasms (cancer),189.49
18069,Huntington,2015,Malignant neoplasms (cancer),145.4
18071,Jackson,2015,Malignant neoplasms (cancer),215.02
18073,Jasper,2015,Malignant neoplasms (cancer),193.83
18075,Jay,2015,Malignant neoplasms (cancer),239.42
18077,Jefferson,2015,Malignant neoplasms (cancer),183.88
18079,Jennings,2015,Malignant neoplasms (cancer),211.91
18081,Johnson,2015,Malignant neoplasms (cancer),169.39
18083,Knox,2015,Malignant neoplasms (cancer),247.8
18085,Kosciusko,2015,Malignant neoplasms (cancer),176.57
18087,LaGrange,2015,Malignant neoplasms (cancer),168.37
18089,Lake,2015,Malignant neoplasms (cancer),180.2
18091,LaPorte,2015,Malignant neoplasms (cancer),171.77
18093,Lawrence,2015,Malignant neoplasms (cancer),167.56
18095,Madison,2015,Malignant neoplasms (cancer),174.42
18097,Marion,2015,Malignant neoplasms (cancer),182.63
18099,Marshall,2015,Malignant neoplasms (cancer),145.67
18101,Martin,2015,Malignant neoplasms (cancer),171.86
18103,Miami,2015,Malignant neoplasms (cancer),180.52
18105,Monroe,2015,Malignant neoplasms (cancer),170.76
18107,Montgomery,2015,Malignant neoplasms (cancer),161.36
18109,Morgan,2015,Malignant neoplasms (cancer),206.89
18111,Newton,2015,Malignant neoplasms (cancer),134.92
18113,Noble,2015,Malignant neoplasms (cancer),155.13
18115,Ohio,2015,Malignant neoplasms (cancer),100.62
18117,Orange,2015,Malignant neoplasms (cancer),264.81
18119,Owen,2015,Malignant neoplasms (cancer),207.24
18121,Parke,2015,Malignant neoplasms (cancer),106.6
18123,Perry,2015,Malignant neoplasms (cancer),177.62
18125,Pike,2015,Malignant neoplasms (cancer),197.97
18127,Porter,2015,Malignant neoplasms (cancer),172.71
18129,Posey,2015,Malignant neoplasms (cancer),171.47
18131,Pulaski,2015,Malignant neoplasms (cancer),184.72
18133,Putnam,2015,Malignant neoplasms (cancer),203.57
18135,Randolph,2015,Malignant neoplasms (cancer),151.52
18137,Ripley,2015,Malignant neoplasms (cancer),135.35
18139,Rush,2015,Malignant neoplasms (cancer),194.28
18141,St. Joseph,2015,Malignant neoplasms (cancer),180.08
18143,Scott,2015,Malignant neoplasms (cancer),178.82
18145,Shelby,2015,Malignant neoplasms (cancer),172.27
18147,Spencer,2015,Malignant neoplasms (cancer),164.4
18149,Starke,2015,Malignant neoplasms (cancer),172.12
18151,Steuben,2015,Malignant neoplasms (cancer),199.46
18153,Sullivan,2015,Malignant neoplasms (cancer),250.97
18155,Switzerland,2015,Malignant neoplasms (cancer),216.05
18157,Tippecanoe,2015,Malignant neoplasms (cancer),168.72
18159,Tipton,2015,Malignant neoplasms (cancer),144.3
18161,Union,2015,Malignant neoplasms (cancer),164.71
18163,Vanderburgh,2015,Malignant neoplasms (cancer),194.01
18165,Vermillion,2015,Malignant neoplasms (cancer),227.89
18167,Vigo,2015,Malignant neoplasms (cancer),203.39
18169,Wabash,2015,Malignant neoplasms (cancer),190.29
18171,Warren,2015,Malignant neoplasms (cancer),194.78
18173,Warrick,2015,Malignant neoplasms (cancer),155.09
18175,Washington,2015,Malignant neoplasms (cancer),233.2
18177,Wayne,2015,Malignant neoplasms (cancer),186.7
18179,Wells,2015,Malignant neoplasms (cancer),171.53
18181,White,2015,Malignant neoplasms (cancer),166.82
18183,Whitley,2015,Malignant neoplasms (cancer),164.79
18000,INDIANA,2015,Diabetes mellitus,26.8
18001,Adams,2015,Diabetes mellitus,42.54
18003,Allen,2015,Diabetes mellitus,23.25
18005,Bartholomew,2015,Diabetes mellitus,13.87
18007,Benton,2015,Diabetes mellitus,46.73
18009,Blackford,2015,Diabetes mellitus,84.14
18011,Boone,2015,Diabetes mellitus,28.1
18013,Brown,2015,Diabetes mellitus,23.01
18015,Carroll,2015,Diabetes mellitus,6.64
18017,Cass,2015,Diabetes mellitus,52.66
18019,Clark,2015,Diabetes mellitus,22.76
18021,Clay,2015,Diabetes mellitus,13.83
18023,Clinton,2015,Diabetes mellitus,20.03
18025,Crawford,2015,Diabetes mellitus,5.54
18027,Daviess,2015,Diabetes mellitus,28.91
18029,Dearborn,2015,Diabetes mellitus,15.76
18031,Decatur,2015,Diabetes mellitus,22.97
18033,DeKalb,2015,Diabetes mellitus,20.05
18035,Delaware,2015,Diabetes mellitus,39.44
18037,Dubois,2015,Diabetes mellitus,21.47
18039,Elkhart,2015,Diabetes mellitus,28.61
18041,Fayette,2015,Diabetes mellitus,46.73
18043,Floyd,2015,Diabetes mellitus,22.48
18045,Fountain,2015,Diabetes mellitus,19.56
18047,Franklin,2015,Diabetes mellitus,14.2
18049,Fulton,2015,Diabetes mellitus,28.62
18051,Gibson,2015,Diabetes mellitus,31.18
18053,Grant,2015,Diabetes mellitus,35.52
18055,Greene,2015,Diabetes mellitus,24.54
18057,Hamilton,2015,Diabetes mellitus,20.29
18059,Hancock,2015,Diabetes mellitus,15.51
18061,Harrison,2015,Diabetes mellitus,17.87
18063,Hendricks,2015,Diabetes mellitus,20.73
18065,Henry,2015,Diabetes mellitus,52.18
18067,Howard,2015,Diabetes mellitus,32.36
18069,Huntington,2015,Diabetes mellitus,17.83
18071,Jackson,2015,Diabetes mellitus,46.27
18073,Jasper,2015,Diabetes mellitus,14.73
18075,Jay,2015,Diabetes mellitus,38.31
18077,Jefferson,2015,Diabetes mellitus,30.28
18079,Jennings,2015,Diabetes mellitus,37.74
18081,Johnson,2015,Diabetes mellitus,20.29
18083,Knox,2015,Diabetes mellitus,32.47
18085,Kosciusko,2015,Diabetes mellitus,27.07
18087,LaGrange,2015,Diabetes mellitus,19.15
18089,Lake,2015,Diabetes mellitus,33.57
18091,LaPorte,2015,Diabetes mellitus,39.03
18093,Lawrence,2015,Diabetes mellitus,32.81
18095,Madison,2015,Diabetes mellitus,31.54
18097,Marion,2015,Diabetes mellitus,28.68
18099,Marshall,2015,Diabetes mellitus,27.95
18101,Martin,2015,Diabetes mellitus,29.13
18103,Miami,2015,Diabetes mellitus,29.54
18105,Monroe,2015,Diabetes mellitus,16.86
18107,Montgomery,2015,Diabetes mellitus,15.86
18109,Morgan,2015,Diabetes mellitus,11.27
18111,Newton,2015,Diabetes mellitus,18.85
18113,Noble,2015,Diabetes mellitus,24.96
18115,Ohio,2015,Diabetes mellitus,8.86
18117,Orange,2015,Diabetes mellitus,39.43
18119,Owen,2015,Diabetes mellitus,23.69
18121,Parke,2015,Diabetes mellitus,12.38
18123,Perry,2015,Diabetes mellitus,13.26
18125,Pike,2015,Diabetes mellitus,79.47
18127,Porter,2015,Diabetes mellitus,32.18
18129,Posey,2015,Diabetes mellitus,22.21
18131,Pulaski,2015,Diabetes mellitus,48.57
18133,Putnam,2015,Diabetes mellitus,11.25
18135,Randolph,2015,Diabetes mellitus,30.5
18137,Ripley,2015,Diabetes mellitus,31.39
18139,Rush,2015,Diabetes mellitus,27.38
18141,St. Joseph,2015,Diabetes mellitus,30.99
18143,Scott,2015,Diabetes mellitus,11.76
18145,Shelby,2015,Diabetes mellitus,15.34
18147,Spencer,2015,Diabetes mellitus,13.43
18149,Starke,2015,Diabetes mellitus,25.99
18151,Steuben,2015,Diabetes mellitus,12.86
18153,Sullivan,2015,Diabetes mellitus,35.88
18155,Switzerland,2015,Diabetes mellitus,51.76
18157,Tippecanoe,2015,Diabetes mellitus,22.3
18159,Tipton,2015,Diabetes mellitus,32.2
18161,Union,2015,Diabetes mellitus,18.69
18163,Vanderburgh,2015,Diabetes mellitus,23.31
18165,Vermillion,2015,Diabetes mellitus,11.36
18167,Vigo,2015,Diabetes mellitus,16.53
18169,Wabash,2015,Diabetes mellitus,22.17
18171,Warren,2015,Diabetes mellitus,14.43
18173,Warrick,2015,Diabetes mellitus,21.9
18175,Washington,2015,Diabetes mellitus,36.28
18177,Wayne,2015,Diabetes mellitus,32.43
18179,Wells,2015,Diabetes mellitus,15.89
18181,White,2015,Diabetes mellitus,28.54
18183,Whitley,2015,Diabetes mellitus,26.12
18000,INDIANA,2015,Alzheimer's disease,33.08
18001,Adams,2015,Alzheimer's disease,26.07
18003,Allen,2015,Alzheimer's disease,37.04
18005,Bartholomew,2015,Alzheimer's disease,19.97
18007,Benton,2015,Alzheimer's disease,33.53
18009,Blackford,2015,Alzheimer's disease,26.7
18011,Boone,2015,Alzheimer's disease,49.15
18013,Brown,2015,Alzheimer's disease,38.85
18015,Carroll,2015,Alzheimer's disease,30.81
18017,Cass,2015,Alzheimer's disease,34.8
18019,Clark,2015,Alzheimer's disease,26.06
18021,Clay,2015,Alzheimer's disease,55.99
18023,Clinton,2015,Alzheimer's disease,48.37
18025,Crawford,2015,Alzheimer's disease,9.4
18027,Daviess,2015,Alzheimer's disease,33.95
18029,Dearborn,2015,Alzheimer's disease,29.18
18031,Decatur,2015,Alzheimer's disease,26.65
18033,DeKalb,2015,Alzheimer's disease,51.01
18035,Delaware,2015,Alzheimer's disease,25.92
18037,Dubois,2015,Alzheimer's disease,41.42
18039,Elkhart,2015,Alzheimer's disease,45.24
18041,Fayette,2015,Alzheimer's disease,18.27
18043,Floyd,2015,Alzheimer's disease,46.38
18045,Fountain,2015,Alzheimer's disease,3.82
18047,Franklin,2015,Alzheimer's disease,32.07
18049,Fulton,2015,Alzheimer's disease,22.46
18051,Gibson,2015,Alzheimer's disease,30.77
18053,Grant,2015,Alzheimer's disease,46.74
18055,Greene,2015,Alzheimer's disease,39.97
18057,Hamilton,2015,Alzheimer's disease,34.74
18059,Hancock,2015,Alzheimer's disease,29.29
18061,Harrison,2015,Alzheimer's disease,38.79
18063,Hendricks,2015,Alzheimer's disease,20.22
18065,Henry,2015,Alzheimer's disease,26.62
18067,Howard,2015,Alzheimer's disease,36.48
18069,Huntington,2015,Alzheimer's disease,27.44
18071,Jackson,2015,Alzheimer's disease,40.47
18073,Jasper,2015,Alzheimer's disease,32.6
18075,Jay,2015,Alzheimer's disease,28.69
18077,Jefferson,2015,Alzheimer's disease,10.78
18079,Jennings,2015,Alzheimer's disease,12.46
18081,Johnson,2015,Alzheimer's disease,31.71
18083,Knox,2015,Alzheimer's disease,33.75
18085,Kosciusko,2015,Alzheimer's disease,27.71
18087,LaGrange,2015,Alzheimer's disease,44.32
18089,Lake,2015,Alzheimer's disease,25.31
18091,LaPorte,2015,Alzheimer's disease,23.91
18093,Lawrence,2015,Alzheimer's disease,31.42
18095,Madison,2015,Alzheimer's disease,46.36
18097,Marion,2015,Alzheimer's disease,27.85
18099,Marshall,2015,Alzheimer's disease,41.52
18101,Martin,2015,Alzheimer's disease,33.18
18103,Miami,2015,Alzheimer's disease,26.1
18105,Monroe,2015,Alzheimer's disease,25.77
18107,Montgomery,2015,Alzheimer's disease,27.39
18109,Morgan,2015,Alzheimer's disease,15.64
18111,Newton,2015,Alzheimer's disease,25.3
18113,Noble,2015,Alzheimer's disease,26.26
18115,Ohio,2015,Alzheimer's disease,24.54
18117,Orange,2015,Alzheimer's disease,49.87
18119,Owen,2015,Alzheimer's disease,11.04
18121,Parke,2015,Alzheimer's disease,19.51
18123,Perry,2015,Alzheimer's disease,43.08
18125,Pike,2015,Alzheimer's disease,65.09
18127,Porter,2015,Alzheimer's disease,40.44
18129,Posey,2015,Alzheimer's disease,54.24
18131,Pulaski,2015,Alzheimer's disease,20.75
18133,Putnam,2015,Alzheimer's disease,22.97
18135,Randolph,2015,Alzheimer's disease,4.65
18137,Ripley,2015,Alzheimer's disease,37.61
18139,Rush,2015,Alzheimer's disease,43.36
18141,St. Joseph,2015,Alzheimer's disease,28.85
18143,Scott,2015,Alzheimer's disease,88.3
18145,Shelby,2015,Alzheimer's disease,44.81
18147,Spencer,2015,Alzheimer's disease,32.32
18149,Starke,2015,Alzheimer's disease,28.17
18151,Steuben,2015,Alzheimer's disease,7.6
18153,Sullivan,2015,Alzheimer's disease,133.69
18155,Switzerland,2015,Alzheimer's disease,27.9
18157,Tippecanoe,2015,Alzheimer's disease,23.7
18159,Tipton,2015,Alzheimer's disease,12.52
18161,Union,2015,Alzheimer's disease,10.14
18163,Vanderburgh,2015,Alzheimer's disease,45.21
18165,Vermillion,2015,Alzheimer's disease,52.45
18167,Vigo,2015,Alzheimer's disease,63.15
18169,Wabash,2015,Alzheimer's disease,39.12
18171,Warren,2015,Alzheimer's disease,16.39
18173,Warrick,2015,Alzheimer's disease,59.28
18175,Washington,2015,Alzheimer's disease,36.88
18177,Wayne,2015,Alzheimer's disease,28.32
18179,Wells,2015,Alzheimer's disease,34.05
18181,White,2015,Alzheimer's disease,43.51
18183,Whitley,2015,Alzheimer's disease,13.75
18000,INDIANA,2015,Major cardiovascular diseases,237.96
18001,Adams,2015,Major cardiovascular diseases,209.72
18003,Allen,2015,Major cardiovascular diseases,226.17
18005,Bartholomew,2015,Major cardiovascular diseases,243.94
18007,Benton,2015,Major cardiovascular diseases,338.73
18009,Blackford,2015,Major cardiovascular diseases,218.76
18011,Boone,2015,Major cardiovascular diseases,253.61
18013,Brown,2015,Major cardiovascular diseases,193.59
18015,Carroll,2015,Major cardiovascular diseases,216.7
18017,Cass,2015,Major cardiovascular diseases,221.96
18019,Clark,2015,Major cardiovascular diseases,298.96
18021,Clay,2015,Major cardiovascular diseases,286.08
18023,Clinton,2015,Major cardiovascular diseases,300.16
18025,Crawford,2015,Major cardiovascular diseases,319.89
18027,Daviess,2015,Major cardiovascular diseases,237.79
18029,Dearborn,2015,Major cardiovascular diseases,249.31
18031,Decatur,2015,Major cardiovascular diseases,243.93
18033,DeKalb,2015,Major cardiovascular diseases,251.78
18035,Delaware,2015,Major cardiovascular diseases,240.85
18037,Dubois,2015,Major cardiovascular diseases,223.62
18039,Elkhart,2015,Major cardiovascular diseases,228.52
18041,Fayette,2015,Major cardiovascular diseases,290.87
18043,Floyd,2015,Major cardiovascular diseases,271.37
18045,Fountain,2015,Major cardiovascular diseases,258.75
18047,Franklin,2015,Major cardiovascular diseases,214.83
18049,Fulton,2015,Major cardiovascular diseases,274.57
18051,Gibson,2015,Major cardiovascular diseases,187.3
18053,Grant,2015,Major cardiovascular diseases,261.67
18055,Greene,2015,Major cardiovascular diseases,240.37
18057,Hamilton,2015,Major cardiovascular diseases,162.29
18059,Hancock,2015,Major cardiovascular diseases,212.44
18061,Harrison,2015,Major cardiovascular diseases,232.03
18063,Hendricks,2015,Major cardiovascular diseases,204.44
18065,Henry,2015,Major cardiovascular diseases,244.58
18067,Howard,2015,Major cardiovascular diseases,272.05
18069,Huntington,2015,Major cardiovascular diseases,243.52
18071,Jackson,2015,Major cardiovascular diseases,233.33
18073,Jasper,2015,Major cardiovascular diseases,322.77
18075,Jay,2015,Major cardiovascular diseases,211.45
18077,Jefferson,2015,Major cardiovascular diseases,284.97
18079,Jennings,2015,Major cardiovascular diseases,324.12
18081,Johnson,2015,Major cardiovascular diseases,252.52
18083,Knox,2015,Major cardiovascular diseases,264.88
18085,Kosciusko,2015,Major cardiovascular diseases,239.03
18087,LaGrange,2015,Major cardiovascular diseases,264.1
18089,Lake,2015,Major cardiovascular diseases,245.6
18091,LaPorte,2015,Major cardiovascular diseases,269.6
18093,Lawrence,2015,Major cardiovascular diseases,258.31
18095,Madison,2015,Major cardiovascular diseases,248.83
18097,Marion,2015,Major cardiovascular diseases,240.39
18099,Marshall,2015,Major cardiovascular diseases,210.5
18101,Martin,2015,Major cardiovascular diseases,235.8
18103,Miami,2015,Major cardiovascular diseases,329.72
18105,Monroe,2015,Major cardiovascular diseases,179.88
18107,Montgomery,2015,Major cardiovascular diseases,243.55
18109,Morgan,2015,Major cardiovascular diseases,243.09
18111,Newton,2015,Major cardiovascular diseases,216.13
18113,Noble,2015,Major cardiovascular diseases,217.01
18115,Ohio,2015,Major cardiovascular diseases,199.22
18117,Orange,2015,Major cardiovascular diseases,259.94
18119,Owen,2015,Major cardiovascular diseases,269.28
18121,Parke,2015,Major cardiovascular diseases,262.84
18123,Perry,2015,Major cardiovascular diseases,193.98
18125,Pike,2015,Major cardiovascular diseases,341.77
18127,Porter,2015,Major cardiovascular diseases,210.47
18129,Posey,2015,Major cardiovascular diseases,244.98
18131,Pulaski,2015,Major cardiovascular diseases,295.08
18133,Putnam,2015,Major cardiovascular diseases,222.53
18135,Randolph,2015,Major cardiovascular diseases,203.93
18137,Ripley,2015,Major cardiovascular diseases,223.85
18139,Rush,2015,Major cardiovascular diseases,242.31
18141,St. Joseph,2015,Major cardiovascular diseases,227.96
18143,Scott,2015,Major cardiovascular diseases,270.82
18145,Shelby,2015,Major cardiovascular diseases,219.86
18147,Spencer,2015,Major cardiovascular diseases,157
18149,Starke,2015,Major cardiovascular diseases,352.31
18151,Steuben,2015,Major cardiovascular diseases,225.01
18153,Sullivan,2015,Major cardiovascular diseases,269.61
18155,Switzerland,2015,Major cardiovascular diseases,242.69
18157,Tippecanoe,2015,Major cardiovascular diseases,232.98
18159,Tipton,2015,Major cardiovascular diseases,177.95
18161,Union,2015,Major cardiovascular diseases,182.13
18163,Vanderburgh,2015,Major cardiovascular diseases,220.53
18165,Vermillion,2015,Major cardiovascular diseases,399
18167,Vigo,2015,Major cardiovascular diseases,291.73
18169,Wabash,2015,Major cardiovascular diseases,243.18
18171,Warren,2015,Major cardiovascular diseases,207.81
18173,Warrick,2015,Major cardiovascular diseases,168.72
18175,Washington,2015,Major cardiovascular diseases,325.27
18177,Wayne,2015,Major cardiovascular diseases,279.52
18179,Wells,2015,Major cardiovascular diseases,185.88
18181,White,2015,Major cardiovascular diseases,242.03
18183,Whitley,2015,Major cardiovascular diseases,207.39
18000,INDIANA,2015,Influenza and pneumonia,13.87
18001,Adams,2015,Influenza and pneumonia,17.3
18003,Allen,2015,Influenza and pneumonia,8.89
18005,Bartholomew,2015,Influenza and pneumonia,12.7
18007,Benton,2015,Influenza and pneumonia,31.5
18009,Blackford,2015,Influenza and pneumonia,26.7
18011,Boone,2015,Influenza and pneumonia,15.13
18013,Brown,2015,Influenza and pneumonia,11.45
18015,Carroll,2015,Influenza and pneumonia,32.52
18017,Cass,2015,Influenza and pneumonia,1.91
18019,Clark,2015,Influenza and pneumonia,28.35
18021,Clay,2015,Influenza and pneumonia,8.25
18023,Clinton,2015,Influenza and pneumonia,1.83
18025,Crawford,2015,Influenza and pneumonia,32.73
18027,Daviess,2015,Influenza and pneumonia,12.25
18029,Dearborn,2015,Influenza and pneumonia,13.51
18031,Decatur,2015,Influenza and pneumonia,24.33
18033,DeKalb,2015,Influenza and pneumonia,24.52
18035,Delaware,2015,Influenza and pneumonia,14.42
18037,Dubois,2015,Influenza and pneumonia,24.14
18039,Elkhart,2015,Influenza and pneumonia,14.43
18041,Fayette,2015,Influenza and pneumonia,30.47
18043,Floyd,2015,Influenza and pneumonia,20.89
18045,Fountain,2015,Influenza and pneumonia,15.73
18047,Franklin,2015,Influenza and pneumonia,23.22
18049,Fulton,2015,Influenza and pneumonia,26.03
18051,Gibson,2015,Influenza and pneumonia,14.86
18053,Grant,2015,Influenza and pneumonia,8.09
18055,Greene,2015,Influenza and pneumonia,16.81
18057,Hamilton,2015,Influenza and pneumonia,7.02
18059,Hancock,2015,Influenza and pneumonia,9.27
18061,Harrison,2015,Influenza and pneumonia,29.57
18063,Hendricks,2015,Influenza and pneumonia,14.62
18065,Henry,2015,Influenza and pneumonia,23.22
18067,Howard,2015,Influenza and pneumonia,14.88
18069,Huntington,2015,Influenza and pneumonia,16.24
18071,Jackson,2015,Influenza and pneumonia,6.81
18073,Jasper,2015,Influenza and pneumonia,9.12
18075,Jay,2015,Influenza and pneumonia,15.94
18077,Jefferson,2015,Influenza and pneumonia,21.18
18079,Jennings,2015,Influenza and pneumonia,12.4
18081,Johnson,2015,Influenza and pneumonia,8.5
18083,Knox,2015,Influenza and pneumonia,15.18
18085,Kosciusko,2015,Influenza and pneumonia,17.61
18087,LaGrange,2015,Influenza and pneumonia,8.93
18089,Lake,2015,Influenza and pneumonia,12.48
18091,LaPorte,2015,Influenza and pneumonia,18.22
18093,Lawrence,2015,Influenza and pneumonia,8.37
18095,Madison,2015,Influenza and pneumonia,21.82
18097,Marion,2015,Influenza and pneumonia,11.58
18099,Marshall,2015,Influenza and pneumonia,7.84
18101,Martin,2015,Influenza and pneumonia,17.14
18103,Miami,2015,Influenza and pneumonia,13.65
18105,Monroe,2015,Influenza and pneumonia,12.57
18107,Montgomery,2015,Influenza and pneumonia,16.36
18109,Morgan,2015,Influenza and pneumonia,18.43
18111,Newton,2015,Influenza and pneumonia,9.63
18113,Noble,2015,Influenza and pneumonia,13.57
18115,Ohio,2015,Influenza and pneumonia,32.71
18117,Orange,2015,Influenza and pneumonia,29.99
18119,Owen,2015,Influenza and pneumonia,13.93
18121,Parke,2015,Influenza and pneumonia,14.63
18123,Perry,2015,Influenza and pneumonia,6.66
18125,Pike,2015,Influenza and pneumonia,17.37
18127,Porter,2015,Influenza and pneumonia,11.6
18129,Posey,2015,Influenza and pneumonia,10.03
18131,Pulaski,2015,Influenza and pneumonia,11
18133,Putnam,2015,Influenza and pneumonia,9.1
18135,Randolph,2015,Influenza and pneumonia,27.12
18137,Ripley,2015,Influenza and pneumonia,29.76
18139,Rush,2015,Influenza and pneumonia,22.17
18141,St. Joseph,2015,Influenza and pneumonia,11.52
18143,Scott,2015,Influenza and pneumonia,28.71
18145,Shelby,2015,Influenza and pneumonia,11.36
18147,Spencer,2015,Influenza and pneumonia,14.32
18149,Starke,2015,Influenza and pneumonia,41.7
18151,Steuben,2015,Influenza and pneumonia,14.5
18153,Sullivan,2015,Influenza and pneumonia,17.15
18155,Switzerland,2015,Influenza and pneumonia,10.07
18157,Tippecanoe,2015,Influenza and pneumonia,14.21
18159,Tipton,2015,Influenza and pneumonia,0
18161,Union,2015,Influenza and pneumonia,23.13
18163,Vanderburgh,2015,Influenza and pneumonia,15.38
18165,Vermillion,2015,Influenza and pneumonia,7.84
18167,Vigo,2015,Influenza and pneumonia,15.15
18169,Wabash,2015,Influenza and pneumonia,15.26
18171,Warren,2015,Influenza and pneumonia,18.08
18173,Warrick,2015,Influenza and pneumonia,14.85
18175,Washington,2015,Influenza and pneumonia,12.44
18177,Wayne,2015,Influenza and pneumonia,8.33
18179,Wells,2015,Influenza and pneumonia,9.3
18181,White,2015,Influenza and pneumonia,15.09
18183,Whitley,2015,Influenza and pneumonia,6.04
18000,INDIANA,2015,Chronic lower respiratory diseases,55.37
18001,Adams,2015,Chronic lower respiratory diseases,39.81
18003,Allen,2015,Chronic lower respiratory diseases,41.92
18005,Bartholomew,2015,Chronic lower respiratory diseases,58.62
18007,Benton,2015,Chronic lower respiratory diseases,34.31
18009,Blackford,2015,Chronic lower respiratory diseases,64.7
