Source ,Indiana Mortality Report- 2015: Table 5-0. Deaths from 39 Selected Causes by Races and Sex ,,,
18011,Boone,2015,Chronic lower respiratory diseases,54.88
18013,Brown,2015,Chronic lower respiratory diseases,55.88
18015,Carroll,2015,Chronic lower respiratory diseases,43.78
18017,Cass,2015,Chronic lower respiratory diseases,75.2
18019,Clark,2015,Chronic lower respiratory diseases,72.36
18021,Clay,2015,Chronic lower respiratory diseases,69.63
18023,Clinton,2015,Chronic lower respiratory diseases,56.07
18025,Crawford,2015,Chronic lower respiratory diseases,38.58
18027,Daviess,2015,Chronic lower respiratory diseases,56.68
18029,Dearborn,2015,Chronic lower respiratory diseases,62.3
18031,Decatur,2015,Chronic lower respiratory diseases,59.36
18033,DeKalb,2015,Chronic lower respiratory diseases,55.57
18035,Delaware,2015,Chronic lower respiratory diseases,54.33
18037,Dubois,2015,Chronic lower respiratory diseases,37.64
18039,Elkhart,2015,Chronic lower respiratory diseases,45.71
18041,Fayette,2015,Chronic lower respiratory diseases,61.89
18043,Floyd,2015,Chronic lower respiratory diseases,44.86
18045,Fountain,2015,Chronic lower respiratory diseases,73.14
18047,Franklin,2015,Chronic lower respiratory diseases,55.13
18049,Fulton,2015,Chronic lower respiratory diseases,78.39
18051,Gibson,2015,Chronic lower respiratory diseases,72.07
18053,Grant,2015,Chronic lower respiratory diseases,77.02
18055,Greene,2015,Chronic lower respiratory diseases,60.27
18057,Hamilton,2015,Chronic lower respiratory diseases,34.65
18059,Hancock,2015,Chronic lower respiratory diseases,29.44
18061,Harrison,2015,Chronic lower respiratory diseases,50.29
18063,Hendricks,2015,Chronic lower respiratory diseases,42.64
18065,Henry,2015,Chronic lower respiratory diseases,63.31
18067,Howard,2015,Chronic lower respiratory diseases,63.9
18069,Huntington,2015,Chronic lower respiratory diseases,58.49
18071,Jackson,2015,Chronic lower respiratory diseases,87.93
18073,Jasper,2015,Chronic lower respiratory diseases,42.13
18075,Jay,2015,Chronic lower respiratory diseases,81.44
18077,Jefferson,2015,Chronic lower respiratory diseases,64.53
18079,Jennings,2015,Chronic lower respiratory diseases,73.99
18081,Johnson,2015,Chronic lower respiratory diseases,62.15
18083,Knox,2015,Chronic lower respiratory diseases,65.12
18085,Kosciusko,2015,Chronic lower respiratory diseases,58.69
18087,LaGrange,2015,Chronic lower respiratory diseases,59.52
18089,Lake,2015,Chronic lower respiratory diseases,40.96
18091,LaPorte,2015,Chronic lower respiratory diseases,59.19
18093,Lawrence,2015,Chronic lower respiratory diseases,42.3
18095,Madison,2015,Chronic lower respiratory diseases,66.96
18097,Marion,2015,Chronic lower respiratory diseases,64.92
18099,Marshall,2015,Chronic lower respiratory diseases,51.34
18101,Martin,2015,Chronic lower respiratory diseases,29.68
18103,Miami,2015,Chronic lower respiratory diseases,60.67
18105,Monroe,2015,Chronic lower respiratory diseases,40.51
18107,Montgomery,2015,Chronic lower respiratory diseases,79.27
18109,Morgan,2015,Chronic lower respiratory diseases,68.96
18111,Newton,2015,Chronic lower respiratory diseases,92.24
18113,Noble,2015,Chronic lower respiratory diseases,75.08
18115,Ohio,2015,Chronic lower respiratory diseases,33.58
18117,Orange,2015,Chronic lower respiratory diseases,101.19
18119,Owen,2015,Chronic lower respiratory diseases,40.16
18121,Parke,2015,Chronic lower respiratory diseases,64.07
18123,Perry,2015,Chronic lower respiratory diseases,47.38
18125,Pike,2015,Chronic lower respiratory diseases,73.74
18127,Porter,2015,Chronic lower respiratory diseases,40.47
18129,Posey,2015,Chronic lower respiratory diseases,78.3
18131,Pulaski,2015,Chronic lower respiratory diseases,93.73
18133,Putnam,2015,Chronic lower respiratory diseases,46.15
18135,Randolph,2015,Chronic lower respiratory diseases,49.94
18137,Ripley,2015,Chronic lower respiratory diseases,33.46
18139,Rush,2015,Chronic lower respiratory diseases,100.25
18141,St. Joseph,2015,Chronic lower respiratory diseases,47.83
18143,Scott,2015,Chronic lower respiratory diseases,75.9
18145,Shelby,2015,Chronic lower respiratory diseases,45.63
18147,Spencer,2015,Chronic lower respiratory diseases,51.29
18149,Starke,2015,Chronic lower respiratory diseases,82.1
18151,Steuben,2015,Chronic lower respiratory diseases,41.39
18153,Sullivan,2015,Chronic lower respiratory diseases,52.67
18155,Switzerland,2015,Chronic lower respiratory diseases,62.72
18157,Tippecanoe,2015,Chronic lower respiratory diseases,31.94
18159,Tipton,2015,Chronic lower respiratory diseases,35.6
18161,Union,2015,Chronic lower respiratory diseases,47.55
18163,Vanderburgh,2015,Chronic lower respiratory diseases,77.34
18165,Vermillion,2015,Chronic lower respiratory diseases,95.78
18167,Vigo,2015,Chronic lower respiratory diseases,64.82
18169,Wabash,2015,Chronic lower respiratory diseases,50.54
18171,Warren,2015,Chronic lower respiratory diseases,77.71
18173,Warrick,2015,Chronic lower respiratory diseases,60.52
18175,Washington,2015,Chronic lower respiratory diseases,69.43
18177,Wayne,2015,Chronic lower respiratory diseases,70.18
18179,Wells,2015,Chronic lower respiratory diseases,59.75
18181,White,2015,Chronic lower respiratory diseases,60.93
18183,Whitley,2015,Chronic lower respiratory diseases,57.22
18000,INDIANA,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",18.89
18001,Adams,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",7.14
18003,Allen,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",23.48
18005,Bartholomew,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",29.29
18007,Benton,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",25.93
18009,Blackford,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",16.19
18011,Boone,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",13.27
18013,Brown,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",5.32
18015,Carroll,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",13.43
18017,Cass,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",20.56
18019,Clark,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",34.64
18021,Clay,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",24.01
18023,Clinton,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",14.93
18025,Crawford,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",37.85
18027,Daviess,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",24.99
18029,Dearborn,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",16.74
18031,Decatur,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",23.16
18033,DeKalb,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",23.84
18035,Delaware,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",22.84
18037,Dubois,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",14.87
18039,Elkhart,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",9.3
18041,Fayette,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",30.94
18043,Floyd,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",18.41
18045,Fountain,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",10.92
18047,Franklin,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",7.06
18049,Fulton,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",11.05
18051,Gibson,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",19.63
18053,Grant,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",22.07
18055,Greene,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",14.8
18057,Hamilton,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",12.81
18059,Hancock,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",14.9
18061,Harrison,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",10.59
18063,Hendricks,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",14.52
18065,Henry,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",20.29
18067,Howard,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",19.8
18069,Huntington,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",26.05
18071,Jackson,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",34.03
18073,Jasper,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",19.98
18075,Jay,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",11.76
18077,Jefferson,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",20.63
18079,Jennings,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",16.2
18081,Johnson,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",15.18
18083,Knox,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",32.84
18085,Kosciusko,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",12.95
18087,LaGrange,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",17.95
18089,Lake,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",22
18091,LaPorte,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",12.42
18093,Lawrence,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",21.93
18095,Madison,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",17.9
18097,Marion,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",24.77
18099,Marshall,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",11
18101,Martin,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",6.27
18103,Miami,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",33.95
18105,Monroe,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",16.37
18107,Montgomery,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",26.2
18109,Morgan,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",17.77
18111,Newton,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",9.21
18113,Noble,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",34.88
18115,Ohio,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",23.68
18117,Orange,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",27.6
18119,Owen,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",19.35
18121,Parke,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",3.63
18123,Perry,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",11.08
18125,Pike,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",4.79
18127,Porter,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",12.55
18129,Posey,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",16.89
18131,Pulaski,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",21.03
18133,Putnam,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",23.73
18135,Randolph,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",16.79
18137,Ripley,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",13.2
18139,Rush,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",17.58
18141,St. Joseph,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",14.09
18143,Scott,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",42.9
18145,Shelby,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",17.78
18147,Spencer,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",3.49
18149,Starke,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",16.39
18151,Steuben,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",19.45
18153,Sullivan,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",24.08
18155,Switzerland,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",10.07
18157,Tippecanoe,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",13.98
18159,Tipton,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",23.81
18161,Union,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",0
18163,Vanderburgh,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",16.75
18165,Vermillion,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",23.42
18167,Vigo,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",22.78
18169,Wabash,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",19.17
18171,Warren,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",22.05
18173,Warrick,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",14.01
18175,Washington,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",5.38
18177,Wayne,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",9.74
18179,Wells,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",19.19
18181,White,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",7.86
18183,Whitley,2015,"Nephritis, nephrotic syndrome and nephrosis (kidney disease)",21.32
18000,INDIANA,2015,Motor Vehicle Accidents ,12.51
18001,Adams,2015,Motor Vehicle Accidents ,13.55
18003,Allen,2015,Motor Vehicle Accidents ,9.75
18005,Bartholomew,2015,Motor Vehicle Accidents ,21.43
18007,Benton,2015,Motor Vehicle Accidents ,0
18009,Blackford,2015,Motor Vehicle Accidents ,10.13
18011,Boone,2015,Motor Vehicle Accidents ,18.4
18013,Brown,2015,Motor Vehicle Accidents ,25.16
18015,Carroll,2015,Motor Vehicle Accidents ,5.67
18017,Cass,2015,Motor Vehicle Accidents ,11.63
18019,Clark,2015,Motor Vehicle Accidents ,9.76
18021,Clay,2015,Motor Vehicle Accidents ,33.44
18023,Clinton,2015,Motor Vehicle Accidents ,20.92
18025,Crawford,2015,Motor Vehicle Accidents ,43.52
18027,Daviess,2015,Motor Vehicle Accidents ,25
18029,Dearborn,2015,Motor Vehicle Accidents ,18.28
18031,Decatur,2015,Motor Vehicle Accidents ,3.39
18033,DeKalb,2015,Motor Vehicle Accidents ,12.06
18035,Delaware,2015,Motor Vehicle Accidents ,8.38
18037,Dubois,2015,Motor Vehicle Accidents ,15.16
18039,Elkhart,2015,Motor Vehicle Accidents ,13.14
18041,Fayette,2015,Motor Vehicle Accidents ,21.2
18043,Floyd,2015,Motor Vehicle Accidents ,8.58
18045,Fountain,2015,Motor Vehicle Accidents ,11.41
18047,Franklin,2015,Motor Vehicle Accidents ,5.93
18049,Fulton,2015,Motor Vehicle Accidents ,46.9
18051,Gibson,2015,Motor Vehicle Accidents ,20.96
18053,Grant,2015,Motor Vehicle Accidents ,11.81
18055,Greene,2015,Motor Vehicle Accidents ,10.2
18057,Hamilton,2015,Motor Vehicle Accidents ,5.43
18059,Hancock,2015,Motor Vehicle Accidents ,12.52
18061,Harrison,2015,Motor Vehicle Accidents ,23.15
18063,Hendricks,2015,Motor Vehicle Accidents ,4.9
18065,Henry,2015,Motor Vehicle Accidents ,14.71
18067,Howard,2015,Motor Vehicle Accidents ,20.19
18069,Huntington,2015,Motor Vehicle Accidents ,15.88
18071,Jackson,2015,Motor Vehicle Accidents ,16.83
18073,Jasper,2015,Motor Vehicle Accidents ,11.26
18075,Jay,2015,Motor Vehicle Accidents ,35.12
18077,Jefferson,2015,Motor Vehicle Accidents ,23.56
18079,Jennings,2015,Motor Vehicle Accidents ,33.21
18081,Johnson,2015,Motor Vehicle Accidents ,7.32
18083,Knox,2015,Motor Vehicle Accidents ,8.34
18085,Kosciusko,2015,Motor Vehicle Accidents ,14.35
18087,LaGrange,2015,Motor Vehicle Accidents ,14.11
18089,Lake,2015,Motor Vehicle Accidents ,9.77
18091,LaPorte,2015,Motor Vehicle Accidents ,8.47
18093,Lawrence,2015,Motor Vehicle Accidents ,19.22
18095,Madison,2015,Motor Vehicle Accidents ,11.7
18097,Marion,2015,Motor Vehicle Accidents ,12.86
18099,Marshall,2015,Motor Vehicle Accidents ,6.31
18101,Martin,2015,Motor Vehicle Accidents ,0
18103,Miami,2015,Motor Vehicle Accidents ,7.14
18105,Monroe,2015,Motor Vehicle Accidents ,4.93
18107,Montgomery,2015,Motor Vehicle Accidents ,11.43
18109,Morgan,2015,Motor Vehicle Accidents ,27.59
18111,Newton,2015,Motor Vehicle Accidents ,14.89
18113,Noble,2015,Motor Vehicle Accidents ,4.6
18115,Ohio,2015,Motor Vehicle Accidents ,9.03
18117,Orange,2015,Motor Vehicle Accidents ,16.57
18119,Owen,2015,Motor Vehicle Accidents ,43.53
18121,Parke,2015,Motor Vehicle Accidents ,29.91
18123,Perry,2015,Motor Vehicle Accidents ,26.37
18125,Pike,2015,Motor Vehicle Accidents ,48
18127,Porter,2015,Motor Vehicle Accidents ,12.88
18129,Posey,2015,Motor Vehicle Accidents ,10.68
18131,Pulaski,2015,Motor Vehicle Accidents ,9.99
18133,Putnam,2015,Motor Vehicle Accidents ,12.89
18135,Randolph,2015,Motor Vehicle Accidents ,28.19
18137,Ripley,2015,Motor Vehicle Accidents ,10.74
18139,Rush,2015,Motor Vehicle Accidents ,36.45
18141,St. Joseph,2015,Motor Vehicle Accidents ,7.02
18143,Scott,2015,Motor Vehicle Accidents ,9.62
18145,Shelby,2015,Motor Vehicle Accidents ,15.34
18147,Spencer,2015,Motor Vehicle Accidents ,7.27
18149,Starke,2015,Motor Vehicle Accidents ,27.8
18151,Steuben,2015,Motor Vehicle Accidents ,14.36
18153,Sullivan,2015,Motor Vehicle Accidents ,13.96
18155,Switzerland,2015,Motor Vehicle Accidents ,9.6
18157,Tippecanoe,2015,Motor Vehicle Accidents ,9.27
18159,Tipton,2015,Motor Vehicle Accidents ,30.61
18161,Union,2015,Motor Vehicle Accidents ,14.22
18163,Vanderburgh,2015,Motor Vehicle Accidents ,10.36
18165,Vermillion,2015,Motor Vehicle Accidents ,36.23
18167,Vigo,2015,Motor Vehicle Accidents ,13.04
18169,Wabash,2015,Motor Vehicle Accidents ,46.95
18171,Warren,2015,Motor Vehicle Accidents ,7.35
18173,Warrick,2015,Motor Vehicle Accidents ,13.26
18175,Washington,2015,Motor Vehicle Accidents ,23.79
18177,Wayne,2015,Motor Vehicle Accidents ,11.82
18179,Wells,2015,Motor Vehicle Accidents ,19.73
18181,White,2015,Motor Vehicle Accidents ,41.37
18183,Whitley,2015,Motor Vehicle Accidents ,2.92
18000,INDIANA,2015,Chronic Liver Disease and Cirrhosis,11.44
18001,Adams,2015,Chronic Liver Disease and Cirrhosis,8.24
18003,Allen,2015,Chronic Liver Disease and Cirrhosis,13.25
18005,Bartholomew,2015,Chronic Liver Disease and Cirrhosis,10.59
18007,Benton,2015,Chronic Liver Disease and Cirrhosis,0
18009,Blackford,2015,Chronic Liver Disease and Cirrhosis,5.68
18011,Boone,2015,Chronic Liver Disease and Cirrhosis,4.69
18013,Brown,2015,Chronic Liver Disease and Cirrhosis,3.06
18015,Carroll,2015,Chronic Liver Disease and Cirrhosis,3.17
18017,Cass,2015,Chronic Liver Disease and Cirrhosis,1.91
18019,Clark,2015,Chronic Liver Disease and Cirrhosis,8.85
18021,Clay,2015,Chronic Liver Disease and Cirrhosis,9.23
18023,Clinton,2015,Chronic Liver Disease and Cirrhosis,16.09
18025,Crawford,2015,Chronic Liver Disease and Cirrhosis,5.54
18027,Daviess,2015,Chronic Liver Disease and Cirrhosis,17.17
18029,Dearborn,2015,Chronic Liver Disease and Cirrhosis,13.01
18031,Decatur,2015,Chronic Liver Disease and Cirrhosis,5.81
18033,DeKalb,2015,Chronic Liver Disease and Cirrhosis,17.8
18035,Delaware,2015,Chronic Liver Disease and Cirrhosis,12.51
18037,Dubois,2015,Chronic Liver Disease and Cirrhosis,3.2
18039,Elkhart,2015,Chronic Liver Disease and Cirrhosis,10.8
18041,Fayette,2015,Chronic Liver Disease and Cirrhosis,10.23
18043,Floyd,2015,Chronic Liver Disease and Cirrhosis,12.62
18045,Fountain,2015,Chronic Liver Disease and Cirrhosis,17.67
18047,Franklin,2015,Chronic Liver Disease and Cirrhosis,6.52
18049,Fulton,2015,Chronic Liver Disease and Cirrhosis,6.41
18051,Gibson,2015,Chronic Liver Disease and Cirrhosis,2.13
18053,Grant,2015,Chronic Liver Disease and Cirrhosis,15.27
18055,Greene,2015,Chronic Liver Disease and Cirrhosis,11.39
18057,Hamilton,2015,Chronic Liver Disease and Cirrhosis,4.41
18059,Hancock,2015,Chronic Liver Disease and Cirrhosis,13.95
18061,Harrison,2015,Chronic Liver Disease and Cirrhosis,10.61
18063,Hendricks,2015,Chronic Liver Disease and Cirrhosis,10.68
18065,Henry,2015,Chronic Liver Disease and Cirrhosis,20.4
18067,Howard,2015,Chronic Liver Disease and Cirrhosis,21.04
18069,Huntington,2015,Chronic Liver Disease and Cirrhosis,20
18071,Jackson,2015,Chronic Liver Disease and Cirrhosis,6.74
18073,Jasper,2015,Chronic Liver Disease and Cirrhosis,3.01
18075,Jay,2015,Chronic Liver Disease and Cirrhosis,17.73
18077,Jefferson,2015,Chronic Liver Disease and Cirrhosis,12.51
18079,Jennings,2015,Chronic Liver Disease and Cirrhosis,10.19
18081,Johnson,2015,Chronic Liver Disease and Cirrhosis,11.64
18083,Knox,2015,Chronic Liver Disease and Cirrhosis,10.33
18085,Kosciusko,2015,Chronic Liver Disease and Cirrhosis,10.7
18087,LaGrange,2015,Chronic Liver Disease and Cirrhosis,4.44
18089,Lake,2015,Chronic Liver Disease and Cirrhosis,11.02
18091,LaPorte,2015,Chronic Liver Disease and Cirrhosis,17.44
18093,Lawrence,2015,Chronic Liver Disease and Cirrhosis,12.33
18095,Madison,2015,Chronic Liver Disease and Cirrhosis,19.04
18097,Marion,2015,Chronic Liver Disease and Cirrhosis,12.19
18099,Marshall,2015,Chronic Liver Disease and Cirrhosis,4.31
18101,Martin,2015,Chronic Liver Disease and Cirrhosis,14.29
18103,Miami,2015,Chronic Liver Disease and Cirrhosis,13.21
18105,Monroe,2015,Chronic Liver Disease and Cirrhosis,10.04
18107,Montgomery,2015,Chronic Liver Disease and Cirrhosis,3.37
18109,Morgan,2015,Chronic Liver Disease and Cirrhosis,12.15
18111,Newton,2015,Chronic Liver Disease and Cirrhosis,4.39
18113,Noble,2015,Chronic Liver Disease and Cirrhosis,14.23
18115,Ohio,2015,Chronic Liver Disease and Cirrhosis,0
18117,Orange,2015,Chronic Liver Disease and Cirrhosis,0
18119,Owen,2015,Chronic Liver Disease and Cirrhosis,7.04
18121,Parke,2015,Chronic Liver Disease and Cirrhosis,5.73
18123,Perry,2015,Chronic Liver Disease and Cirrhosis,6.93
18125,Pike,2015,Chronic Liver Disease and Cirrhosis,10.21
18127,Porter,2015,Chronic Liver Disease and Cirrhosis,5.71
18129,Posey,2015,Chronic Liver Disease and Cirrhosis,7.92
18131,Pulaski,2015,Chronic Liver Disease and Cirrhosis,19.82
18133,Putnam,2015,Chronic Liver Disease and Cirrhosis,17.56
18135,Randolph,2015,Chronic Liver Disease and Cirrhosis,2.46
18137,Ripley,2015,Chronic Liver Disease and Cirrhosis,3.35
18139,Rush,2015,Chronic Liver Disease and Cirrhosis,5.6
18141,St. Joseph,2015,Chronic Liver Disease and Cirrhosis,14.24
18143,Scott,2015,Chronic Liver Disease and Cirrhosis,5.44
18145,Shelby,2015,Chronic Liver Disease and Cirrhosis,10.87
18147,Spencer,2015,Chronic Liver Disease and Cirrhosis,17.66
18149,Starke,2015,Chronic Liver Disease and Cirrhosis,19.16
18151,Steuben,2015,Chronic Liver Disease and Cirrhosis,18.66
18153,Sullivan,2015,Chronic Liver Disease and Cirrhosis,6.31
18155,Switzerland,2015,Chronic Liver Disease and Cirrhosis,20.34
18157,Tippecanoe,2015,Chronic Liver Disease and Cirrhosis,5.98
18159,Tipton,2015,Chronic Liver Disease and Cirrhosis,5.96
18161,Union,2015,Chronic Liver Disease and Cirrhosis,0
18163,Vanderburgh,2015,Chronic Liver Disease and Cirrhosis,24.12
18165,Vermillion,2015,Chronic Liver Disease and Cirrhosis,24.02
18167,Vigo,2015,Chronic Liver Disease and Cirrhosis,12.98
18169,Wabash,2015,Chronic Liver Disease and Cirrhosis,18.53
18171,Warren,2015,Chronic Liver Disease and Cirrhosis,0
18173,Warrick,2015,Chronic Liver Disease and Cirrhosis,9.68
18175,Washington,2015,Chronic Liver Disease and Cirrhosis,9.06
18177,Wayne,2015,Chronic Liver Disease and Cirrhosis,13.14
18179,Wells,2015,Chronic Liver Disease and Cirrhosis,6.33
18181,White,2015,Chronic Liver Disease and Cirrhosis,4.84
18183,Whitley,2015,Chronic Liver Disease and Cirrhosis,13.2
