Source ,Indiana Mortality Report-2015: Table 5a. Death from All Causes by Race and Sex ,,,
Note ,Death Rate ,,,
URL,http://www.in.gov/isdh/reports/mortality/2015/table05/tbl05a.html,,,
,,,,
Fips,Geography ,Years ,Statistics ,Value 
18000,INDIANA,2015,Death Rate ,833.37
18001,Adams,2015,Death Rate ,736.15
18003,Allen,2015,Death Rate ,792.72
18005,Bartholomew,2015,Death Rate ,799.84
18007,Benton,2015,Death Rate ,874.45
18009,Blackford,2015,Death Rate ,980.61
18011,Boone,2015,Death Rate ,800.67
18013,Brown,2015,Death Rate ,820.27
18015,Carroll,2015,Death Rate ,686.65
18017,Cass,2015,Death Rate ,851.11
18019,Clark,2015,Death Rate ,1009.69
18021,Clay,2015,Death Rate ,980.41
18023,Clinton,2015,Death Rate ,962.88
18025,Crawford,2015,Death Rate ,896.24
18027,Daviess,2015,Death Rate ,854.49
18029,Dearborn,2015,Death Rate ,865.68
18031,Decatur,2015,Death Rate ,811.43
18033,DeKalb,2015,Death Rate ,833.56
18035,Delaware,2015,Death Rate ,839.83
18037,Dubois,2015,Death Rate ,745.42
18039,Elkhart,2015,Death Rate ,760.86
18041,Fayette,2015,Death Rate ,1068.83
18043,Floyd,2015,Death Rate ,840.84
18045,Fountain,2015,Death Rate ,887.51
18047,Franklin,2015,Death Rate ,776.29
18049,Fulton,2015,Death Rate ,951.93
18051,Gibson,2015,Death Rate ,804.45
18053,Grant,2015,Death Rate ,982.42
18055,Greene,2015,Death Rate ,803.42
18057,Hamilton,2015,Death Rate ,586.15
18059,Hancock,2015,Death Rate ,822.26
18061,Harrison,2015,Death Rate ,837.77
18063,Hendricks,2015,Death Rate ,723.8
18065,Henry,2015,Death Rate ,917.35
18067,Howard,2015,Death Rate ,943.37
18069,Huntington,2015,Death Rate ,839.44
18071,Jackson,2015,Death Rate ,935.8
18073,Jasper,2015,Death Rate ,822.62
18075,Jay,2015,Death Rate ,891.33
18077,Jefferson,2015,Death Rate ,981.42
18079,Jennings,2015,Death Rate ,1044.36
18081,Johnson,2015,Death Rate ,834.37
18083,Knox,2015,Death Rate ,979.93
18085,Kosciusko,2015,Death Rate ,822.09
18087,LaGrange,2015,Death Rate ,753.51
18089,Lake,2015,Death Rate ,842.54
18091,LaPorte,2015,Death Rate ,908.82
18093,Lawrence,2015,Death Rate ,859.65
18095,Madison,2015,Death Rate ,905.74
18097,Marion,2015,Death Rate ,876.05
18099,Marshall,2015,Death Rate ,721.94
18101,Martin,2015,Death Rate ,786.92
18103,Miami,2015,Death Rate ,931.34
18105,Monroe,2015,Death Rate ,712.4
18107,Montgomery,2015,Death Rate ,766.58
18109,Morgan,2015,Death Rate ,887.29
18111,Newton,2015,Death Rate ,763.68
18113,Noble,2015,Death Rate ,754.37
18115,Ohio,2015,Death Rate ,758.34
18117,Orange,2015,Death Rate ,1008.27
18119,Owen,2015,Death Rate ,934.97
18121,Parke,2015,Death Rate ,658.89
18123,Perry,2015,Death Rate ,732.98
18125,Pike,2015,Death Rate ,1066.5
18127,Porter,2015,Death Rate ,782.08
18129,Posey,2015,Death Rate ,844.84
18131,Pulaski,2015,Death Rate ,937.12
18133,Putnam,2015,Death Rate ,809.18
18135,Randolph,2015,Death Rate ,799.26
18137,Ripley,2015,Death Rate ,800.28
18139,Rush,2015,Death Rate ,899.69
18141,St. Joseph,2015,Death Rate ,833.34
18143,Scott,2015,Death Rate ,1055.51
18145,Shelby,2015,Death Rate ,815.46
18147,Spencer,2015,Death Rate ,681.67
18149,Starke,2015,Death Rate ,1011.14
18151,Steuben,2015,Death Rate ,768.31
18153,Sullivan,2015,Death Rate ,1002.62
18155,Switzerland,2015,Death Rate ,910.38
18157,Tippecanoe,2015,Death Rate ,738.45
18159,Tipton,2015,Death Rate ,708.12
18161,Union,2015,Death Rate ,694.01
18163,Vanderburgh,2015,Death Rate ,886.11
18165,Vermillion,2015,Death Rate ,1047.11
18167,Vigo,2015,Death Rate ,926.59
18169,Wabash,2015,Death Rate ,849.36
18171,Warren,2015,Death Rate ,668.24
18173,Warrick,2015,Death Rate ,725.06
18175,Washington,2015,Death Rate ,1057.67
18177,Wayne,2015,Death Rate ,948.91
18179,Wells,2015,Death Rate ,782.48
18181,White,2015,Death Rate ,823.8
18183,Whitley,2015,Death Rate ,706.55
