Source ,"Indiana Mortality Report- 2013: Table 8-1. Infant, Neonatal, and Postneonatal Mortality to by Race ",,,
Notes ,Infant Mortality ,,,
URL,http://www.in.gov/isdh/reports/mortality/2013/table08/tbl08.htm,,,
,,,,
Fips ,Geography ,Year ,Statistics ,Value
18000,Indiana ,2013,Infant Deaths ,7.1
18001,Adams,2013,Infant Deaths ,8.9
18003,Allen,2013,Infant Deaths ,8.7
18005,Bartholomew,2013,Infant Deaths ,7.5
18007,Benton,2013,Infant Deaths ,0
18009,Blackford,2013,Infant Deaths ,0
18011,Boone,2013,Infant Deaths ,4.1
18013,Brown,2013,Infant Deaths ,7.9
18015,Carroll,2013,Infant Deaths ,5
18017,Cass,2013,Infant Deaths ,2.1
18019,Clark,2013,Infant Deaths ,3.9
18021,Clay,2013,Infant Deaths ,6.5
18023,Clinton,2013,Infant Deaths ,9.3
18025,Crawford,2013,Infant Deaths ,0
18027,Daviess,2013,Infant Deaths ,17.1
18029,Dearborn,2013,Infant Deaths ,4.1
18031,Decatur,2013,Infant Deaths ,0
18033,DeKalb,2013,Infant Deaths ,5.6
18035,Delaware,2013,Infant Deaths ,9.4
18037,Dubois,2013,Infant Deaths ,1.9
18039,Elkhart,2013,Infant Deaths ,6.1
18041,Fayette,2013,Infant Deaths ,7.9
18043,Floyd,2013,Infant Deaths ,4.6
18045,Fountain,2013,Infant Deaths ,4.6
18047,Franklin,2013,Infant Deaths ,0
18049,Fulton,2013,Infant Deaths ,11.7
18051,Gibson,2013,Infant Deaths ,11.8
18053,Grant,2013,Infant Deaths ,8.4
18055,Greene,2013,Infant Deaths ,12.2
18057,Hamilton,2013,Infant Deaths ,3.6
18059,Hancock,2013,Infant Deaths ,2.6
18061,Harrison,2013,Infant Deaths ,9.7
18063,Hendricks,2013,Infant Deaths ,6.4
18065,Henry,2013,Infant Deaths ,10
18067,Howard,2013,Infant Deaths ,5.1
18069,Huntington,2013,Infant Deaths ,0
18071,Jackson,2013,Infant Deaths ,8.5
18073,Jasper,2013,Infant Deaths ,5.6
18075,Jay,2013,Infant Deaths ,20.3
18077,Jefferson,2013,Infant Deaths ,9
18079,Jennings,2013,Infant Deaths ,5.8
18081,Johnson,2013,Infant Deaths ,2.7
18083,Knox,2013,Infant Deaths ,4.3
18085,Kosciusko,2013,Infant Deaths ,6.7
18087,LaGrange,2013,Infant Deaths ,2.5
18089,Lake,2013,Infant Deaths ,8.5
18091,LaPorte,2013,Infant Deaths ,2.3
18093,Lawrence,2013,Infant Deaths ,2.2
18095,Madison,2013,Infant Deaths ,9.7
18097,Marion,2013,Infant Deaths ,9.3
18099,Marshall,2013,Infant Deaths ,5.4
18101,Martin,2013,Infant Deaths ,13.5
18103,Miami,2013,Infant Deaths ,5.4
18105,Monroe,2013,Infant Deaths ,7.1
18107,Montgomery,2013,Infant Deaths ,8.6
18109,Morgan,2013,Infant Deaths ,9.7
18111,Newton,2013,Infant Deaths ,0
18113,Noble,2013,Infant Deaths ,10.4
18115,Ohio,2013,Infant Deaths ,19.6
18117,Orange,2013,Infant Deaths ,3.7
18119,Owen,2013,Infant Deaths ,0
18121,Parke,2013,Infant Deaths ,5.1
18123,Perry,2013,Infant Deaths ,0
18125,Pike,2013,Infant Deaths ,6.5
18127,Porter,2013,Infant Deaths ,6.2
18129,Posey,2013,Infant Deaths ,14.5
18131,Pulaski,2013,Infant Deaths ,0
18133,Putnam,2013,Infant Deaths ,8
18135,Randolph,2013,Infant Deaths ,6.7
18137,Ripley,2013,Infant Deaths ,6.1
18139,Rush,2013,Infant Deaths ,6.3
18141,Scott,2013,Infant Deaths ,8.7
18143,Shelby,2013,Infant Deaths ,3.5
18145,Spencer,2013,Infant Deaths ,8.1
18147,St. Joseph,2013,Infant Deaths ,8.5
18149,Starke,2013,Infant Deaths ,7.9
18151,Steuben,2013,Infant Deaths ,9.8
18153,Sullivan,2013,Infant Deaths ,4.1
18155,Switzerland,2013,Infant Deaths ,7
18157,Tippecanoe,2013,Infant Deaths ,6.8
18159,Tipton,2013,Infant Deaths ,7.3
18161,Union,2013,Infant Deaths ,14.9
18163,Vanderburgh,2013,Infant Deaths ,11
18165,Vermillion,2013,Infant Deaths ,0
18167,Vigo,2013,Infant Deaths ,4.7
18169,Wabash,2013,Infant Deaths ,2.8
18171,Warren,2013,Infant Deaths ,0
18173,Warrick,2013,Infant Deaths ,1.6
18175,Washington,2013,Infant Deaths ,6
18177,Wayne,2013,Infant Deaths ,9.1
18179,Wells,2013,Infant Deaths ,0
18181,White,2013,Infant Deaths ,6.7
18183,Whitley,2013,Infant Deaths ,5.4
