Source ,County Health Ranking & Roadmaps ,,,
Note ,Percentage of Adults Reporting Fair or Poor Health (Age-Adjusted)  ,,,
URL ,http://www.countyhealthrankings.org/app/indiana/2016/measure/outcomes/2/data,,,
,,,,
Fips ,Geography,Year,Statistics ,Value 
18000,Indiana,2016,% of poor health ,19
18001,Adams,2016,% of poor health ,17
18003,Allen,2016,% of poor health ,15
18005,Bartholomew,2016,% of poor health ,16
18007,Benton,2016,% of poor health ,17
18009,Blackford,2016,% of poor health ,17
18011,Boone,2016,% of poor health ,12
18013,Brown,2016,% of poor health ,16
18015,Carroll,2016,% of poor health ,15
18017,Cass,2016,% of poor health ,18
18019,Clark,2016,% of poor health ,18
18021,Clay,2016,% of poor health ,16
18023,Clinton,2016,% of poor health ,17
18025,Crawford,2016,% of poor health ,17
18027,Daviess,2016,% of poor health ,17
18029,Dearborn,2016,% of poor health ,15
18031,Decatur,2016,% of poor health ,16
18033,DeKalb,2016,% of poor health ,16
18035,Delaware,2016,% of poor health ,19
18037,Dubois,2016,% of poor health ,14
18039,Elkhart,2016,% of poor health ,18
18041,Fayette,2016,% of poor health ,19
18043,Floyd,2016,% of poor health ,14
18045,Fountain,2016,% of poor health ,15
18047,Franklin,2016,% of poor health ,15
18049,Fulton,2016,% of poor health ,18
18051,Gibson,2016,% of poor health ,15
18053,Grant,2016,% of poor health ,19
18055,Greene,2016,% of poor health ,16
18057,Hamilton,2016,% of poor health ,11
18059,Hancock,2016,% of poor health ,13
18061,Harrison,2016,% of poor health ,16
18063,Hendricks,2016,% of poor health ,13
18065,Henry,2016,% of poor health ,18
18067,Howard,2016,% of poor health ,17
18069,Huntington,2016,% of poor health ,15
18071,Jackson,2016,% of poor health ,16
18073,Jasper,2016,% of poor health ,16
18075,Jay,2016,% of poor health ,17
18077,Jefferson,2016,% of poor health ,18
18079,Jennings,2016,% of poor health ,16
18081,Johnson,2016,% of poor health ,14
18083,Knox,2016,% of poor health ,16
18085,Kosciusko,2016,% of poor health ,15
18087,LaGrange,2016,% of poor health ,17
18089,Lake,2016,% of poor health ,21
18091,LaPorte,2016,% of poor health ,17
18093,Lawrence,2016,% of poor health ,18
18095,Madison,2016,% of poor health ,18
18097,Marion,2016,% of poor health ,19
18099,Marshall,2016,% of poor health ,18
18101,Martin,2016,% of poor health ,16
18103,Miami,2016,% of poor health ,18
18105,Monroe,2016,% of poor health ,17
18107,Montgomery,2016,% of poor health ,16
18109,Morgan,2016,% of poor health ,15
18111,Newton,2016,% of poor health ,18
18113,Noble,2016,% of poor health ,17
18115,Ohio,2016,% of poor health ,14
18117,Orange,2016,% of poor health ,18
18119,Owen,2016,% of poor health ,17
18121,Parke,2016,% of poor health ,19
18123,Perry,2016,% of poor health ,16
18125,Pike,2016,% of poor health ,15
18127,Porter,2016,% of poor health ,14
18129,Posey,2016,% of poor health ,13
18131,Pulaski,2016,% of poor health ,16
18133,Putnam,2016,% of poor health ,15
18135,Randolph,2016,% of poor health ,18
18137,Ripley,2016,% of poor health ,14
18139,Rush,2016,% of poor health ,17
18141,Scott,2016,% of poor health ,18
18143,Shelby,2016,% of poor health ,15
18145,Spencer,2016,% of poor health ,14
18147,St. Joseph,2016,% of poor health ,17
18149,Starke,2016,% of poor health ,19
18151,Steuben,2016,% of poor health ,15
18153,Sullivan,2016,% of poor health ,18
18155,Switzerland,2016,% of poor health ,19
18157,Tippecanoe,2016,% of poor health ,18
18159,Tipton,2016,% of poor health ,13
18161,Union,2016,% of poor health ,16
18163,Vanderburgh,2016,% of poor health ,17
18165,Vermillion,2016,% of poor health ,16
18167,Vigo,2016,% of poor health ,19
18169,Wabash,2016,% of poor health ,16
18171,Warren,2016,% of poor health ,13
18173,Warrick,2016,% of poor health ,13
18175,Washington,2016,% of poor health ,18
18177,Wayne,2016,% of poor health ,19
18179,Wells,2016,% of poor health ,15
18181,White,2016,% of poor health ,17
18183,Whitley,2016,% of poor health ,13
